,Unnamed: 0,FAMILY_INCOME,HOUSEHOLD_TYPE,RACE,EMPLOYMENT_STATUS,PRCHLD,HOUSEHOLD_PURCHASES_GROCERIES,HOUSEHOLD_PURCHASES_RESTAURANTS,AMOUNT_NEEDED_TO_MEET_HOUSEHOLD_FOOD_NEED,Y/N_RECEVIED_FOODBENEFITS_PAST12MONTHS,FOODSTAMPS_AMT_PERMONTH
1832,96493,15,1,1,4,0,50,-1,-1,-1,-1
1833,96494,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
1834,96495,9,1,1,4,0,200,50,-1,2,-1
1835,96496,9,1,1,1,0,200,50,-1,2,-1
1836,96497,11,1,2,1,0,-1,-1,-1,-1,-1
1837,96498,11,1,2,1,0,-1,-1,-1,-1,-1
1838,96499,15,1,1,1,0,100,80,-1,-1,-1
1839,96500,15,1,1,1,0,100,80,-1,-1,-1
1840,96501,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
1841,96502,11,4,2,1,0,200,-1,-1,-1,-1
1842,96503,11,4,2,1,0,200,-1,-1,-1,-1
1843,96504,15,1,1,1,0,130,50,-1,-1,-1
1844,96505,15,1,1,1,0,130,50,-1,-1,-1
1845,96506,15,1,1,1,0,130,50,-1,-1,-1
1846,96507,4,1,2,4,0,-1,-1,60,1,20
1847,96508,4,1,2,4,0,-1,-1,60,1,20
1848,96509,4,1,2,1,0,-1,-1,60,1,20
1849,96510,4,1,2,-1,0,-1,-1,60,1,20
1850,96511,4,1,2,4,0,-1,-1,60,1,20
1851,96512,4,1,2,4,0,-1,-1,60,1,20
1852,96513,6,4,2,1,0,150,-1,50,2,-1
1853,96514,6,4,2,4,0,150,-1,50,2,-1
1854,96515,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
1855,96516,12,1,1,4,0,-1,-1,-1,-1,-1
1856,96517,12,1,1,4,0,-1,-1,-1,-1,-1
1857,96518,9,6,1,1,0,100,-1,-1,2,-1
1858,96519,9,6,1,1,0,100,-1,-1,2,-1
1859,96520,9,6,1,-1,0,100,-1,-1,2,-1
1860,96521,13,1,1,1,5,-1,-1,-1,-1,-1
1861,96522,13,1,1,1,5,-1,-1,-1,-1,-1
1862,96523,13,1,1,-1,0,-1,-1,-1,-1,-1
1863,96524,13,1,1,-1,0,-1,-1,-1,-1,-1
1864,96525,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
1865,96526,5,4,1,4,0,-1,-1,-1,-1,-1
1866,96527,5,4,1,4,0,-1,-1,-1,-1,-1
1867,96528,5,4,1,4,0,-1,-1,-1,-1,-1
1868,96529,5,4,1,4,0,-1,-1,-1,-1,-1
1869,96530,3,4,2,1,4,-1,-1,-1,-1,-1
1870,96531,3,4,2,2,0,-1,-1,-1,-1,-1
1871,96532,3,4,2,4,0,-1,-1,-1,-1,-1
1872,96533,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
1873,96534,16,1,1,1,0,200,100,-1,-1,-1
1874,96535,16,1,1,1,0,200,100,-1,-1,-1
1875,96536,13,1,1,1,4,150,80,-1,-1,-1
1876,96537,13,1,1,1,4,150,80,-1,-1,-1
1877,96538,13,1,1,4,0,150,80,-1,-1,-1
1878,96539,13,1,1,-1,0,150,80,-1,-1,-1
1879,96540,3,6,1,4,0,70,-1,-1,1,130
1880,96541,15,3,2,1,0,140,40,-1,2,-1
1881,96542,15,3,2,4,0,140,40,-1,2,-1
1882,96543,15,3,2,1,0,140,40,-1,2,-1
1883,96544,15,4,1,1,0,-1,-1,-1,-1,-1
1884,96545,15,4,1,1,0,-1,-1,-1,-1,-1
1885,96546,7,7,1,4,0,-1,-1,-1,-1,-1
1886,96547,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
1887,96548,13,1,1,1,3,300,200,-1,-1,-1
1888,96549,13,1,1,1,3,300,200,-1,-1,-1
1889,96550,13,1,1,-1,0,300,200,-1,-1,-1
1890,96551,13,1,1,-1,0,300,200,-1,-1,-1
1891,96552,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
1892,96553,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
1893,100456,6,4,2,1,0,80,-1,40,2,-1
1894,100457,6,4,2,1,0,80,-1,40,2,-1
1895,100458,6,4,2,1,0,80,-1,40,2,-1
1896,100459,9,3,2,1,3,160,-1,100,1,260
1897,100460,9,3,2,-1,0,160,-1,100,1,260
1898,100461,16,4,2,1,8,200,-1,-1,-1,-1
1899,100462,16,4,2,1,0,200,-1,-1,-1,-1
1900,100463,16,4,2,1,0,200,-1,-1,-1,-1
1901,100464,16,4,2,-1,0,200,-1,-1,-1,-1
1902,100465,16,4,2,-1,0,200,-1,-1,-1,-1
1903,100466,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
1904,100467,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
1905,100468,5,4,1,4,0,350,-1,-1,2,-1
1906,100469,5,4,1,4,0,350,-1,-1,2,-1
1907,100470,5,4,1,-1,0,350,-1,-1,2,-1
1908,100471,5,4,1,-1,0,350,-1,-1,2,-1
1909,100472,9,7,2,4,0,-1,-1,-1,-1,-1
1910,100473,9,4,2,2,0,200,20,100,1,180
1911,100474,9,4,2,1,0,200,20,100,1,180
1912,100475,9,4,2,2,0,200,20,100,1,180
1913,100476,15,1,1,1,0,100,60,-1,-1,-1
1914,100477,15,1,1,1,0,100,60,-1,-1,-1
1915,100478,4,1,1,4,0,-1,-1,-1,-1,-1
1916,100479,4,1,1,4,0,-1,-1,-1,-1,-1
1917,100480,4,1,1,1,0,-1,-1,-1,-1,-1
1918,100481,9,6,2,1,0,130,30,-1,-1,-1
1919,100482,13,1,2,1,3,80,-1,-1,-1,-1
1920,100483,13,1,2,4,3,80,-1,-1,-1,-1
1921,100484,13,1,2,-1,0,80,-1,-1,-1,-1
1922,100485,13,1,1,4,0,150,-1,-1,-1,-1
1923,100486,13,1,1,4,0,150,-1,-1,-1,-1
1924,100487,16,2,1,-1,0,130,-1,-1,-1,-1
1925,100488,16,2,1,1,0,130,-1,-1,-1,-1
1926,100489,16,2,1,1,0,130,-1,-1,-1,-1
1927,100490,14,1,2,1,0,100,-1,-1,-1,-1
1928,100491,14,1,2,1,0,100,-1,-1,-1,-1
1929,100492,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
1930,100493,12,4,1,1,3,160,50,-1,-1,-1
1931,100494,12,4,1,-1,0,160,50,-1,-1,-1
1932,100495,10,7,1,4,0,100,40,-1,-1,-1
1933,100496,1,6,1,4,0,-1,-1,-1,-1,-1
1934,100497,6,1,2,4,4,80,-1,30,2,-1
1935,100498,6,1,2,4,4,80,-1,30,2,-1
1936,100499,6,1,2,-1,0,80,-1,30,2,-1
1937,100500,15,1,2,1,3,100,100,-1,-1,-1
1938,100501,15,1,2,1,3,100,100,-1,-1,-1
1939,100502,15,1,2,1,0,100,100,-1,-1,-1
1940,100503,15,1,2,-1,0,100,100,-1,-1,-1
1941,100504,16,1,1,4,0,200,50,-1,-1,-1
1942,100505,16,1,1,1,0,200,50,-1,-1,-1
1943,103751,4,6,2,4,0,190,-1,200,1,190
1944,103752,4,7,2,4,0,30,30,-1,1,160
1945,103753,4,6,2,1,0,100,50,50,2,-1
1946,103754,10,7,2,1,0,-1,-1,-1,-1,-1
1947,103755,13,1,1,4,0,200,50,-1,-1,-1
1948,103756,13,1,1,1,0,200,50,-1,-1,-1
1949,103757,13,1,1,1,3,200,50,-1,-1,-1
1950,103758,13,1,1,-1,0,200,50,-1,-1,-1
1951,103759,10,1,2,4,0,100,-1,-1,-1,-1
1952,103760,10,1,2,4,0,100,-1,-1,-1,-1
1953,103761,8,7,2,1,0,100,40,-1,2,-1
1954,103762,8,6,2,4,0,80,10,-1,2,-1
1955,103763,14,1,2,4,0,-1,-1,40,2,-1
1956,103764,14,1,2,4,3,-1,-1,40,2,-1
1957,103765,14,1,2,-1,0,-1,-1,40,2,-1
1958,103766,14,1,2,-1,0,-1,-1,40,2,-1
1959,103767,14,1,2,1,0,-1,-1,40,2,-1
1960,103768,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
1961,103769,11,4,2,1,0,70,30,-1,-1,-1
1962,103770,11,4,2,1,0,70,30,-1,-1,-1
1963,103771,15,1,1,1,0,100,-1,-1,-1,-1
1964,103772,15,1,1,1,0,100,-1,-1,-1,-1
1965,103773,11,7,2,1,0,100,70,-1,-1,-1
1966,103774,1,7,2,2,0,150,20,200,1,390
1967,103775,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
1968,103776,3,7,1,4,0,60,-1,30,2,-1
1969,103777,3,7,1,1,0,60,-1,30,2,-1
1970,103778,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
1971,103779,8,7,1,1,0,-1,-1,-1,1,190
1972,103780,8,7,1,1,0,-1,-1,-1,1,190
1973,103781,8,1,1,4,0,-1,-1,-1,2,-1
1974,103782,8,1,1,4,0,-1,-1,-1,2,-1
1975,103783,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
1976,103784,8,7,2,1,0,150,40,-1,2,-1
1977,103785,14,1,1,1,0,-1,-1,-1,-1,-1
1978,103786,14,1,1,1,0,-1,-1,-1,-1,-1
1979,103787,14,1,1,1,0,-1,-1,-1,-1,-1
1980,103788,1,1,1,4,3,-1,-1,30,1,300
1981,103789,1,1,1,4,3,-1,-1,30,1,300
1982,103790,1,1,1,-1,0,-1,-1,30,1,300
1983,103791,15,1,1,1,1,210,-1,-1,-1,-1
1984,103792,15,1,1,4,1,210,-1,-1,-1,-1
1985,103793,15,1,1,-1,0,210,-1,-1,-1,-1
1986,103794,12,1,1,4,0,-1,-1,-1,-1,-1
1987,103795,12,1,1,1,0,-1,-1,-1,-1,-1
1988,103796,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
1989,103797,12,1,2,1,10,-1,-1,-1,2,-1
1990,103798,12,1,2,1,10,-1,-1,-1,2,-1
1991,103799,12,1,2,4,0,-1,-1,-1,2,-1
1992,103800,12,1,2,-1,0,-1,-1,-1,2,-1
1993,103801,12,4,2,1,1,-1,-1,-1,-1,-1
1994,103802,12,4,2,-1,0,-1,-1,-1,-1,-1
1995,103803,12,4,2,-1,0,-1,-1,-1,-1,-1
1996,103804,14,1,1,1,0,-1,-1,-1,-1,-1
1997,103805,14,1,1,1,0,-1,-1,-1,-1,-1
1998,103806,14,1,1,1,2,100,-1,-1,-1,-1
1999,103807,14,1,1,1,2,100,-1,-1,-1,-1
2000,103808,14,1,1,-1,0,100,-1,-1,-1,-1
2001,103809,4,1,1,4,0,350,150,-1,-1,-1
2002,103810,4,1,1,1,0,350,150,-1,-1,-1
2003,103811,4,1,1,1,0,350,150,-1,-1,-1
2004,103812,4,1,1,1,0,350,150,-1,-1,-1
2005,103813,4,1,1,1,0,350,150,-1,-1,-1
2006,103814,14,7,1,1,0,50,30,-1,-1,-1
2007,103815,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2008,103816,4,7,2,4,0,-1,-1,-1,-1,-1
2009,103817,7,7,1,4,0,-1,-1,-1,-1,-1
2010,103818,6,1,1,1,2,200,-1,-1,-1,-1
2011,103819,6,1,1,4,0,200,-1,-1,-1,-1
2012,103820,6,1,1,4,0,200,-1,-1,-1,-1
2013,103821,6,1,1,-1,0,200,-1,-1,-1,-1
2014,103822,6,1,1,1,2,200,-1,-1,-1,-1
2015,103823,15,1,2,1,0,40,20,-1,-1,-1
2016,103824,15,1,2,1,0,40,20,-1,-1,-1
2017,103825,15,1,2,-1,0,40,20,-1,-1,-1
2018,103826,15,1,2,1,0,40,20,-1,-1,-1
2019,103827,16,1,1,1,0,-1,-1,-1,-1,-1
2020,103828,16,1,4,1,0,-1,-1,-1,-1,-1
2021,103829,16,1,1,1,0,-1,-1,-1,-1,-1
2022,103830,4,1,1,4,0,-1,-1,-1,-1,-1
2023,103831,4,1,1,4,0,-1,-1,-1,-1,-1
2024,103832,4,1,1,4,0,-1,-1,-1,-1,-1
2025,107571,8,7,2,1,0,60,50,-1,2,-1
2026,107572,1,4,1,1,10,100,50,-1,1,600
2027,107573,1,4,1,4,0,100,50,-1,1,600
2028,107574,1,4,1,-1,0,100,50,-1,1,600
2029,107575,15,1,2,4,3,-1,-1,-1,-1,-1
2030,107576,15,1,2,1,3,-1,-1,-1,-1,-1
2031,107577,15,1,2,-1,0,-1,-1,-1,-1,-1
2032,107578,15,1,2,-1,0,-1,-1,-1,-1,-1
2033,107579,15,1,2,4,0,-1,-1,-1,-1,-1
2034,107580,6,7,2,1,0,-1,-1,-1,-1,-1
2035,107581,1,4,2,4,3,200,-1,-1,2,-1
2036,107582,1,4,2,-1,0,200,-1,-1,2,-1
2037,107583,1,4,2,-1,0,200,-1,-1,2,-1
2038,107584,14,3,1,1,0,-1,-1,-1,-1,-1
2039,107585,14,3,1,4,0,-1,-1,-1,-1,-1
2040,107586,14,3,1,-1,0,-1,-1,-1,-1,-1
2041,107587,5,7,2,4,0,-1,-1,-1,-1,-1
2042,107588,5,6,2,4,0,-1,-1,-1,-1,-1
2043,107589,11,4,2,1,4,60,30,-1,2,-1
2044,107590,11,4,2,4,0,60,30,-1,2,-1
2045,107591,14,4,1,4,0,-1,-1,-1,-1,-1
2046,107592,14,4,1,1,0,-1,-1,-1,-1,-1
2047,107593,14,4,1,4,0,-1,-1,-1,-1,-1
2048,107594,3,6,1,4,0,-1,-1,80,2,-1
2049,107595,13,1,1,1,4,220,-1,-1,-1,-1
2050,107596,13,1,1,4,4,220,-1,-1,-1,-1
2051,107597,13,1,1,4,0,220,-1,-1,-1,-1
2052,107598,13,1,1,4,0,220,-1,-1,-1,-1
2053,107599,5,4,2,1,8,60,40,-1,1,4
2054,107600,5,4,2,-1,0,60,40,-1,1,4
2055,107601,5,4,2,-1,0,60,40,-1,1,4
2056,107602,7,3,1,1,0,-1,-1,-1,-1,-1
2057,107603,7,3,1,1,0,-1,-1,-1,-1,-1
2058,107604,7,3,1,-1,0,-1,-1,-1,-1,-1
2059,107605,4,4,1,4,0,70,-1,30,2,-1
2060,107606,4,4,1,4,0,70,-1,30,2,-1
2061,107607,12,1,1,1,3,250,20,-1,-1,-1
2062,107608,12,1,1,1,3,250,20,-1,-1,-1
2063,107609,12,1,1,-1,0,250,20,-1,-1,-1
2064,107610,15,4,1,1,0,150,-1,-1,-1,-1
2065,107611,15,4,1,1,0,150,-1,-1,-1,-1
2066,107612,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2067,107613,9,1,1,1,0,-1,-1,-1,-1,-1
2068,107614,9,1,1,4,0,-1,-1,-1,-1,-1
2069,107615,9,4,2,4,0,200,40,-1,1,-2
2070,107616,9,4,2,3,4,200,40,-1,1,-2
2071,107617,9,4,2,4,0,200,40,-1,1,-2
2072,107618,9,4,2,4,0,200,40,-1,1,-2
2073,107619,9,4,2,4,0,200,40,-1,1,-2
2074,107620,9,4,2,1,4,200,40,-1,1,-2
2075,107621,11,6,2,1,0,-1,20,-1,-1,-1
2076,107622,6,7,1,4,0,60,30,-1,-1,-1
2077,107623,13,1,1,4,0,-1,-1,-1,-1,-1
2078,107624,13,1,1,1,0,-1,-1,-1,-1,-1
2079,107625,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2080,107626,10,1,2,4,0,50,60,-1,-1,-1
2081,107627,10,1,2,4,0,50,60,-1,-1,-1
2082,107628,3,6,2,4,0,-1,-1,-1,2,-1
2083,107629,4,7,2,4,0,-1,-1,-1,2,-1
2084,107630,4,4,2,4,0,100,-1,-1,2,-1
2085,107631,4,4,2,4,0,100,-1,-1,2,-1
2086,107632,9,1,1,1,3,200,-1,-1,2,-1
2087,107633,9,1,1,1,3,200,-1,-1,2,-1
2088,107634,9,1,1,-1,0,200,-1,-1,2,-1
2089,107635,9,1,1,-1,0,200,-1,-1,2,-1
2090,107636,14,1,2,4,3,-1,-1,-1,-1,-1
2091,107637,14,1,2,1,3,-1,-1,-1,-1,-1
2092,107638,14,1,2,-1,0,-1,-1,-1,-1,-1
2093,107639,14,1,2,1,0,-1,-1,-1,-1,-1
2094,107640,15,1,1,4,0,230,20,-1,-1,-1
2095,107641,15,1,1,1,0,230,20,-1,-1,-1
2096,107642,8,3,1,1,0,-1,-1,-1,-1,-1
2097,107643,8,3,1,1,0,-1,-1,-1,-1,-1
2098,107644,11,1,1,4,0,70,-1,30,-1,-1
2099,107645,11,1,1,4,0,70,-1,30,-1,-1
2100,107646,16,1,1,1,0,130,100,-1,2,-1
2101,107647,16,1,1,1,0,130,100,-1,2,-1
2102,107648,14,6,1,1,0,80,-1,50,-1,-1
2103,107649,14,6,1,4,0,80,-1,50,-1,-1
2104,107650,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2105,107651,15,1,1,1,3,100,200,-1,-1,-1
2106,107652,15,1,1,1,3,100,200,-1,-1,-1
2107,107653,15,1,1,-1,0,100,200,-1,-1,-1
2108,107654,15,1,1,-1,0,100,200,-1,-1,-1
2109,107655,15,4,1,1,0,300,20,-1,-1,-1
2110,107656,15,4,1,1,0,300,20,-1,-1,-1
2111,107657,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2112,107658,11,6,1,4,0,-2,-1,-1,-1,-1
2113,107659,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2114,107660,8,6,2,1,0,50,40,-1,-1,-1
2115,107661,10,7,1,1,0,100,40,-1,2,-1
2116,107662,1,7,2,4,0,-1,-1,-1,-1,-1
2117,109109,6,4,2,1,10,100,-1,-1,2,-1
2118,109110,6,4,2,4,0,100,-1,-1,2,-1
2119,109111,6,4,2,-1,0,100,-1,-1,2,-1
2120,109112,6,4,2,-1,0,100,-1,-1,2,-1
2121,109113,7,4,2,4,0,-1,-1,-1,-1,-1
2122,109114,7,4,2,4,0,-1,-1,-1,-1,-1
2123,109115,7,4,2,1,4,-1,-1,-1,-1,-1
2124,109116,7,4,2,2,0,-1,-1,-1,-1,-1
2125,109117,1,1,2,4,10,-1,-1,-1,-1,-1
2126,109118,1,1,2,1,10,-1,-1,-1,-1,-1
2127,109119,1,1,2,1,0,-1,-1,-1,-1,-1
2128,109120,1,1,2,-1,0,-1,-1,-1,-1,-1
2129,109121,8,4,2,1,0,-1,-1,-1,-1,-1
2130,109122,8,4,2,2,0,-1,-1,-1,-1,-1
2131,109123,8,4,2,1,0,-1,-1,-1,-1,-1
2132,109124,10,4,2,1,3,60,-1,100,2,-1
2133,109125,10,4,2,-1,0,60,-1,100,2,-1
2134,109126,10,4,2,-1,0,60,-1,100,2,-1
2135,109127,12,1,1,1,1,100,50,200,2,-1
2136,109128,12,1,1,1,1,100,50,200,2,-1
2137,109129,12,1,1,-1,0,100,50,200,2,-1
2138,109130,13,6,2,1,0,60,-1,-1,-1,-1
2139,109131,5,6,2,1,0,50,-1,-1,2,-1
2140,109132,12,1,1,1,0,-1,-1,-1,-1,-1
2141,109133,12,1,1,1,0,-1,-1,-1,-1,-1
2142,109134,5,7,2,4,0,-1,-1,-1,-1,-1
2143,109135,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2144,109136,13,1,1,4,0,-1,-1,-1,-1,-1
2145,109137,13,1,1,1,0,-1,-1,-1,-1,-1
2146,109138,11,4,1,1,0,90,-1,-1,-1,-1
2147,109139,11,4,1,1,0,90,-1,-1,-1,-1
2148,109140,11,4,1,1,0,90,-1,-1,-1,-1
2149,109141,8,4,2,4,0,130,-1,-1,-1,-1
2150,109142,8,4,2,4,0,130,-1,-1,-1,-1
2151,109143,6,7,2,1,0,120,30,-1,2,-1
2152,109144,13,7,2,1,0,40,100,-1,-1,-1
2153,109145,6,6,2,1,0,40,-1,-1,-1,-1
2154,109146,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2155,109147,13,7,1,1,0,150,-1,-1,-1,-1
2156,109148,13,7,1,1,0,150,-1,-1,-1,-1
2157,109149,15,1,1,1,6,150,100,-1,-1,-1
2158,109150,15,1,1,1,6,150,100,-1,-1,-1
2159,109151,15,1,6,-1,0,150,100,-1,-1,-1
2160,109152,15,1,1,-1,0,150,100,-1,-1,-1
2161,109153,14,1,1,1,0,-1,-1,-1,-1,-1
2162,109154,14,1,1,1,0,-1,-1,-1,-1,-1
2163,109155,3,6,1,1,0,50,10,-1,2,-1
2164,109156,3,6,1,1,0,50,10,-1,2,-1
2165,109157,13,1,1,4,0,100,50,-1,-1,-1
2166,109158,13,1,1,4,0,100,50,-1,-1,-1
2167,109159,11,7,1,4,0,-1,-1,-1,-1,-1
2168,109160,13,4,2,1,2,-1,-1,-1,-1,-1
2169,109161,13,4,2,1,2,-1,-1,-1,-1,-1
2170,109162,13,4,2,-1,0,-1,-1,-1,-1,-1
2171,109163,9,4,2,1,0,90,120,-1,-1,-1
2172,109164,9,4,2,1,0,90,120,-1,-1,-1
2173,109165,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2174,110364,9,4,1,1,10,150,-1,-1,2,-1
2175,110365,9,4,1,4,0,150,-1,-1,2,-1
2176,110366,9,4,1,-1,0,150,-1,-1,2,-1
2177,110367,9,4,1,-1,0,150,-1,-1,2,-1
2178,110368,11,4,1,1,6,150,30,-1,2,-1
2179,110369,11,4,1,-1,0,150,30,-1,2,-1
2180,110370,11,4,1,-1,0,150,30,-1,2,-1
2181,110371,11,4,1,-1,0,150,30,-1,2,-1
2182,110372,4,1,6,4,11,200,50,-1,1,648
2183,110373,4,1,1,1,11,200,50,-1,1,648
2184,110374,4,1,6,-1,0,200,50,-1,1,648
2185,110375,4,1,6,-1,0,200,50,-1,1,648
2186,110376,4,1,6,-1,0,200,50,-1,1,648
2187,110377,15,1,1,4,0,-1,-1,-1,-1,-1
2188,110378,15,1,2,1,0,-1,-1,-1,-1,-1
2189,110379,15,1,2,1,0,-1,-1,-1,-1,-1
2190,110380,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2191,110381,3,6,2,4,0,50,-1,-1,1,180
2192,110382,16,1,1,1,6,150,100,-1,-1,-1
2193,110383,16,1,1,1,6,150,100,-1,-1,-1
2194,110384,16,1,1,-1,0,150,100,-1,-1,-1
2195,110385,16,1,1,-1,0,150,100,-1,-1,-1
2196,110386,7,4,1,4,4,-1,-1,-1,1,40
2197,110387,7,4,1,1,0,-1,-1,-1,1,40
2198,110388,7,4,1,4,0,-1,-1,-1,1,40
2199,110389,7,4,1,4,0,-1,-1,-1,1,40
2200,110390,16,1,1,1,0,300,80,-1,-1,-1
2201,110391,16,1,1,1,0,300,80,-1,-1,-1
2202,110392,16,1,1,1,0,300,80,-1,-1,-1
2203,110393,16,1,1,1,0,300,80,-1,-1,-1
2204,110394,16,6,1,1,0,100,-1,-1,-1,-1
2205,110395,1,6,1,4,0,-1,150,-1,2,-1
2206,110396,1,6,1,1,0,-1,150,-1,2,-1
2207,110397,13,1,1,1,0,150,-1,-1,-1,-1
2208,110398,13,1,1,1,0,150,-1,-1,-1,-1
2209,110399,15,1,1,1,0,-1,-1,-1,-1,-1
2210,110400,15,1,1,1,0,-1,-1,-1,-1,-1
2211,110401,10,7,2,1,0,-1,100,-1,-1,-1
2212,110402,7,4,2,4,0,100,-1,-1,-1,-1
2213,110403,7,4,2,4,0,100,-1,-1,-1,-1
2214,110404,7,4,2,1,3,100,-1,-1,-1,-1
2215,110405,7,4,2,-1,0,100,-1,-1,-1,-1
2216,110406,13,6,2,1,0,-1,-1,-1,-1,-1
2217,110407,5,6,2,1,0,-1,-1,-1,-1,-1
2218,114959,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2219,114960,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2220,114961,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2221,114962,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2222,114963,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2223,114964,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2224,114965,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2225,114966,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2226,114967,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2227,114968,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2228,114969,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2229,114970,13,1,2,1,13,100,30,-1,-1,-1
2230,114971,13,1,2,1,13,100,30,-1,-1,-1
2231,114972,13,1,2,4,0,100,30,-1,-1,-1
2232,114973,13,1,2,-1,0,100,30,-1,-1,-1
2233,114974,13,1,2,-1,0,100,30,-1,-1,-1
2234,114975,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2235,114976,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2236,114977,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2237,114978,13,1,1,1,0,300,-1,-1,2,-1
2238,114979,13,1,1,1,0,300,-1,-1,2,-1
2239,114980,13,1,1,1,3,300,-1,-1,2,-1
2240,114981,13,1,1,-1,0,300,-1,-1,2,-1
2241,114982,10,7,1,1,0,-1,-1,-1,-1,-1
2242,114983,11,1,2,1,0,330,-1,80,-1,-1
2243,114984,11,1,2,4,0,330,-1,80,-1,-1
2244,114985,16,6,1,1,0,-1,-1,-1,-1,-1
2245,114986,8,4,2,2,10,150,-1,60,1,350
2246,114987,8,4,2,-1,0,150,-1,60,1,350
2247,114988,8,4,2,-1,0,150,-1,60,1,350
2248,114989,8,1,1,4,4,-1,-1,-1,2,-1
2249,114990,8,1,1,1,4,-1,-1,-1,2,-1
2250,114991,8,1,1,-1,0,-1,-1,-1,2,-1
2251,114992,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2252,114993,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2253,114994,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2254,114995,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2255,114996,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2256,114997,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2257,114998,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2258,114999,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2259,115000,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2260,115001,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2261,115002,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2262,115003,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2263,115004,16,1,1,1,0,100,90,-1,-1,-1
2264,115005,16,1,1,1,0,100,90,-1,-1,-1
2265,115006,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2266,115007,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2267,115008,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2268,115009,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2269,115010,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2270,115011,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2271,115012,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2272,115013,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2273,115014,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2274,115015,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2275,115016,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2276,115017,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2277,115018,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2278,115019,14,1,1,4,13,330,110,-1,2,-1
2279,115020,14,1,1,1,13,330,110,-1,2,-1
2280,115021,14,1,1,-1,0,330,110,-1,2,-1
2281,115022,14,1,1,-1,0,330,110,-1,2,-1
2282,115023,14,1,1,-1,0,330,110,-1,2,-1
2283,115024,14,1,1,-1,0,330,110,-1,2,-1
2284,115025,14,1,1,-1,0,330,110,-1,2,-1
2285,115026,14,1,1,-1,0,330,110,-1,2,-1
