,Unnamed: 0,FAMILY_INCOME,HOUSEHOLD_TYPE,RACE,EMPLOYMENT_STATUS,PRCHLD,HOUSEHOLD_PURCHASES_GROCERIES,HOUSEHOLD_PURCHASES_RESTAURANTS,AMOUNT_NEEDED_TO_MEET_HOUSEHOLD_FOOD_NEED,Y/N_RECEVIED_FOODBENEFITS_PAST12MONTHS,FOODSTAMPS_AMT_PERMONTH
1851,89215,6,4,2,-1,0,-1,-1,-1,-1,-1
1852,89216,9,1,1,4,0,-1,-1,-1,-1,-1
1853,89217,9,1,1,1,0,-1,-1,-1,-1,-1
1854,89218,9,7,2,1,0,-1,-1,-1,-1,-1
1855,100177,12,1,2,4,0,280,80,-1,-1,-1
1856,100178,12,1,2,1,0,280,80,-1,-1,-1
1857,100179,12,7,2,1,0,80,-1,-1,-1,-1
1858,100180,14,4,2,4,0,-1,-1,-1,-1,-1
1859,100181,14,4,2,2,0,-1,-1,-1,-1,-1
1860,100182,14,4,2,1,0,-1,-1,-1,-1,-1
1861,100183,14,4,2,1,0,-1,-1,-1,-1,-1
1862,100184,14,4,2,-1,0,-1,-1,-1,-1,-1
1863,100185,14,4,2,1,3,-1,-1,-1,-1,-1
1864,100186,14,4,1,1,0,80,20,-1,-1,-1
1865,100187,14,4,1,4,0,80,20,-1,-1,-1
1866,100188,12,4,2,4,0,-1,-1,-1,-1,-1
1867,100189,12,4,2,1,0,-1,-1,-1,-1,-1
1868,100190,12,4,2,1,0,-1,-1,-1,-1,-1
1869,100191,15,1,2,1,0,100,30,-1,-1,-1
1870,100192,15,1,2,1,0,100,30,-1,-1,-1
1871,100193,15,4,1,1,0,-1,-1,-1,-1,-1
1872,100194,15,4,1,1,0,-1,-1,-1,-1,-1
1873,100195,16,1,1,1,0,70,100,-1,-1,-1
1874,100196,16,1,1,1,0,70,100,-1,-1,-1
1875,100197,16,1,1,1,0,70,100,-1,-1,-1
1876,100198,2,1,2,4,0,150,130,60,2,-1
1877,100199,2,1,2,4,0,150,130,60,2,-1
1878,100200,11,1,1,1,1,130,30,-1,-1,-1
1879,100201,11,1,1,1,1,130,30,-1,-1,-1
1880,100202,11,1,1,-1,0,130,30,-1,-1,-1
1881,100203,13,3,1,1,4,-1,-1,-1,-1,-1
1882,100204,13,3,1,4,0,-1,-1,-1,-1,-1
1883,100205,13,3,1,-1,0,-1,-1,-1,-1,-1
1884,100206,2,4,2,1,0,-1,-1,-1,2,-1
1885,100207,2,4,2,2,0,-1,-1,-1,2,-1
1886,100208,2,4,2,1,0,-1,-1,-1,2,-1
1887,100209,7,7,1,4,0,-1,-1,-1,-1,-1
1888,100210,4,6,1,4,0,80,-1,-1,2,-1
1889,100211,7,4,1,4,10,210,30,-1,1,648
1890,100212,7,4,1,4,0,210,30,-1,1,648
1891,100213,7,4,1,-1,0,210,30,-1,1,648
1892,100214,7,4,1,-1,0,210,30,-1,1,648
1893,100215,7,4,1,-1,0,210,30,-1,1,648
1894,100216,12,1,1,1,0,90,-1,-1,-1,-1
1895,100217,12,1,1,1,0,90,-1,-1,-1,-1
1896,100218,9,2,1,-1,2,-1,-1,-1,2,-1
1897,100219,9,2,1,1,2,-1,-1,-1,2,-1
1898,100220,9,2,1,-1,0,-1,-1,-1,2,-1
1899,100221,14,6,2,1,0,130,20,-1,-1,-1
1900,100222,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
1901,100223,6,1,2,1,0,130,20,-1,2,-1
1902,100224,6,1,2,4,0,130,20,-1,2,-1
1903,100225,6,1,2,1,0,130,20,-1,2,-1
1904,100226,6,4,2,1,4,160,60,120,2,-1
1905,100227,6,4,2,4,0,160,60,120,2,-1
1906,100228,6,4,2,4,0,160,60,120,2,-1
1907,100229,6,4,2,4,0,160,60,120,2,-1
1908,100230,1,1,2,1,0,100,20,-1,1,648
1909,100231,1,1,2,2,0,100,20,-1,1,648
1910,100232,1,7,2,4,0,30,-1,-1,1,350
1911,100233,16,1,1,1,4,-1,-1,-1,-1,-1
1912,100234,16,1,1,4,4,-1,-1,-1,-1,-1
1913,100235,16,1,1,4,0,-1,-1,-1,-1,-1
1914,100236,6,4,2,1,0,150,20,50,1,180
1915,100237,6,4,2,4,0,150,20,50,1,180
1916,100238,15,6,1,1,0,150,100,-1,-1,-1
1917,100239,15,6,1,1,0,150,100,-1,-1,-1
1918,100240,5,6,2,4,0,30,-1,-1,1,90
1919,100241,3,6,2,4,0,-1,-1,40,1,40
1920,100242,13,1,1,1,0,-1,-1,-1,-1,-1
1921,100243,13,1,1,1,0,-1,-1,-1,-1,-1
1922,100244,6,7,1,4,0,-1,-1,-1,-1,-1
1923,100245,12,1,1,1,0,-1,-1,-1,-1,-1
1924,100246,12,1,1,1,0,-1,-1,-1,-1,-1
1925,100247,5,1,1,4,0,150,40,60,2,-1
1926,100248,5,1,1,4,0,150,40,60,2,-1
1927,100249,11,7,1,4,0,-1,20,10,2,-1
1928,100250,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
1929,100251,6,7,2,1,0,70,10,-1,2,-1
1930,100252,9,6,1,4,0,100,-1,-1,-1,-1
1931,100253,12,1,2,4,0,120,30,-1,-1,-1
1932,100254,12,1,2,1,0,120,30,-1,-1,-1
1933,100255,12,1,2,4,0,120,30,-1,-1,-1
1934,100256,14,1,2,1,3,150,20,-1,-1,-1
1935,100257,14,1,2,1,3,150,20,-1,-1,-1
1936,100258,14,1,2,-1,0,150,20,-1,-1,-1
1937,100259,14,1,2,-1,0,150,20,-1,-1,-1
1938,100260,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
1939,100261,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
1940,104574,10,6,2,1,0,120,-1,-1,-1,-1
1941,104575,10,6,2,1,0,120,-1,-1,-1,-1
1942,104576,6,7,1,4,0,-1,-1,-1,-1,-1
1943,104577,15,1,2,1,0,450,100,-1,-1,-1
1944,104578,15,1,2,1,0,450,100,-1,-1,-1
1945,104579,3,7,2,4,0,220,-1,-1,1,70
1946,104580,14,1,1,1,3,80,40,-1,-1,-1
1947,104581,14,1,4,4,3,80,40,-1,-1,-1
1948,104582,14,1,8,-1,0,80,40,-1,-1,-1
1949,104583,14,4,1,4,0,180,90,-1,-1,-1
1950,104584,14,4,1,1,0,180,90,-1,-1,-1
1951,104585,14,4,1,4,0,180,90,-1,-1,-1
1952,104586,14,1,1,1,4,220,40,-1,-1,-1
1953,104587,14,1,1,1,4,220,40,-1,-1,-1
1954,104588,14,1,1,4,0,220,40,-1,-1,-1
1955,104589,14,1,1,-1,0,220,40,-1,-1,-1
1956,104590,8,4,2,1,3,-1,-1,-1,-1,-1
1957,104591,8,4,2,-1,0,-1,-1,-1,-1,-1
1958,104592,8,4,2,4,0,-1,-1,-1,-1,-1
1959,104593,7,7,2,1,0,-1,-1,-1,-1,-1
1960,104594,11,1,1,1,0,-1,-1,-1,-1,-1
1961,104595,11,1,1,4,0,-1,-1,-1,-1,-1
1962,104596,11,1,1,1,0,-1,-1,-1,-1,-1
1963,104597,3,4,1,4,3,-1,-1,30,2,-1
1964,104598,3,4,1,-1,0,-1,-1,30,2,-1
1965,104599,8,1,2,1,4,-1,-1,-1,-1,-1
1966,104600,8,1,2,4,4,-1,-1,-1,-1,-1
1967,104601,8,1,2,4,0,-1,-1,-1,-1,-1
1968,104602,8,1,2,4,0,-1,-1,-1,-1,-1
1969,104603,8,1,2,-1,0,-1,-1,-1,-1,-1
1970,104604,13,3,2,1,3,-1,-1,-1,-1,-1
1971,104605,13,3,2,4,0,-1,-1,-1,-1,-1
1972,104606,13,3,2,-1,0,-1,-1,-1,-1,-1
1973,104607,13,3,2,-1,0,-1,-1,-1,-1,-1
1974,104608,13,3,2,1,0,-1,-1,-1,-1,-1
1975,104609,6,7,1,4,0,-1,-1,-1,-1,-1
1976,104610,12,6,1,1,0,-1,50,-1,-1,-1
1977,104611,15,1,1,1,3,150,170,-1,-1,-1
1978,104612,15,1,1,1,3,150,170,-1,-1,-1
1979,104613,15,1,1,1,0,150,170,-1,-1,-1
1980,104614,15,1,1,-1,0,150,170,-1,-1,-1
1981,104615,15,1,1,-1,0,150,170,-1,-1,-1
1982,104616,15,1,1,-1,0,150,170,-1,-1,-1
1983,104617,13,1,1,4,11,230,30,-1,2,-1
1984,104618,13,1,1,1,11,230,30,-1,2,-1
1985,104619,13,1,1,-1,0,230,30,-1,2,-1
1986,104620,13,1,1,-1,0,230,30,-1,2,-1
1987,104621,13,1,1,-1,0,230,30,-1,2,-1
1988,104622,7,1,1,1,1,130,10,-1,1,648
1989,104623,7,1,1,4,1,130,10,-1,1,648
1990,104624,7,1,1,-1,0,130,10,-1,1,648
1991,104625,7,1,1,-1,0,130,10,-1,1,648
1992,104626,7,1,1,4,0,130,10,-1,1,648
1993,104627,7,1,1,4,0,130,10,-1,1,648
1994,104628,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
1995,104629,12,6,1,4,0,450,-1,-1,2,-1
1996,104630,10,3,1,4,0,240,30,-1,2,-1
1997,104631,10,3,1,1,0,240,30,-1,2,-1
1998,104632,13,4,2,1,3,130,50,-1,-1,-1
1999,104633,13,4,2,-1,0,130,50,-1,-1,-1
2000,104634,13,4,2,-1,0,130,50,-1,-1,-1
2001,104635,11,1,1,1,0,170,-1,-1,-1,-1
2002,104636,11,1,1,1,0,170,-1,-1,-1,-1
2003,104637,2,4,2,1,11,-1,150,-1,1,400
2004,104638,2,4,2,-1,0,-1,150,-1,1,400
2005,104639,2,4,2,-1,0,-1,150,-1,1,400
2006,104640,2,4,2,-1,0,-1,150,-1,1,400
2007,104641,2,4,2,-1,0,-1,150,-1,1,400
2008,104642,15,1,1,1,0,150,100,-1,-1,-1
2009,104643,15,1,1,1,0,150,100,-1,-1,-1
2010,104644,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2011,108609,15,1,1,1,0,-1,-1,-1,-1,-1
2012,108610,15,1,1,1,0,-1,-1,-1,-1,-1
2013,108611,6,6,1,1,0,-1,-1,-1,-1,-1
2014,108612,13,7,2,4,0,60,-1,30,-1,-1
2015,108613,10,1,2,1,8,60,30,-1,1,540
2016,108614,10,1,2,4,8,60,30,-1,1,540
2017,108615,10,1,2,-1,0,60,30,-1,1,540
2018,108616,10,1,2,-1,0,60,30,-1,1,540
2019,108617,10,1,2,-1,0,60,30,-1,1,540
2020,108618,10,4,2,1,0,-1,-1,-1,-1,-1
2021,108619,10,4,2,4,0,-1,-1,-1,-1,-1
2022,108620,10,3,2,4,2,80,-1,-1,2,-1
2023,108621,10,3,2,-1,0,80,-1,-1,2,-1
2024,108622,10,3,2,4,0,80,-1,-1,2,-1
2025,108623,6,1,1,4,0,40,-1,-1,2,-1
2026,108624,6,1,1,4,0,40,-1,-1,2,-1
2027,108625,10,1,1,4,0,-1,-1,-1,-1,-1
2028,108626,10,1,1,4,0,-1,-1,-1,-1,-1
2029,108627,8,3,1,1,1,-1,30,100,2,-1
2030,108628,8,3,1,1,0,-1,30,100,2,-1
2031,108629,8,3,1,-1,0,-1,30,100,2,-1
2032,108630,8,3,1,1,0,-1,30,100,2,-1
2033,108631,10,4,1,4,0,170,4,-1,-1,-1
2034,108632,10,4,1,1,0,170,4,-1,-1,-1
2035,108633,15,1,1,1,0,450,100,-1,-1,-1
2036,108634,15,1,1,1,0,450,100,-1,-1,-1
2037,108635,15,1,1,1,0,450,100,-1,-1,-1
2038,108636,15,1,1,4,0,450,100,-1,-1,-1
2039,108637,11,3,1,1,3,100,70,-1,-1,-1
2040,108638,11,3,1,-1,0,100,70,-1,-1,-1
2041,108639,11,3,1,-1,0,100,70,-1,-1,-1
2042,108640,14,1,1,1,0,140,50,-1,-1,-1
2043,108641,14,1,1,1,0,140,50,-1,-1,-1
2044,108642,9,1,2,4,0,-1,170,-1,2,-1
2045,108643,9,1,2,4,0,-1,170,-1,2,-1
2046,108644,15,1,1,1,0,-1,-1,-1,-1,-1
2047,108645,15,1,1,1,0,-1,-1,-1,-1,-1
2048,108646,15,1,1,1,0,-1,-1,-1,-1,-1
2049,108647,15,1,1,1,0,-1,-1,-1,-1,-1
2050,108648,15,1,1,4,0,-1,-1,-1,-1,-1
2051,108649,13,1,2,4,0,130,30,-1,2,-1
2052,108650,13,1,2,1,0,130,30,-1,2,-1
2053,108651,16,1,1,1,0,90,160,-1,-1,-1
2054,108652,16,1,1,1,0,90,160,-1,-1,-1
2055,108653,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2056,108654,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2057,108655,14,6,1,1,0,200,100,-1,-1,-1
2058,108656,14,6,1,1,0,200,100,-1,-1,-1
2059,108657,12,6,1,1,0,150,50,-1,-1,-1
2060,108658,12,6,1,1,0,150,50,-1,-1,-1
2061,108659,6,4,2,4,0,200,-1,-1,1,648
2062,108660,6,4,2,4,0,200,-1,-1,1,648
2063,108661,6,4,2,4,0,200,-1,-1,1,648
2064,108662,9,4,1,1,2,300,-1,-1,-1,-1
2065,108663,9,4,1,1,0,300,-1,-1,-1,-1
2066,108664,9,4,1,4,0,300,-1,-1,-1,-1
2067,108665,9,4,1,-1,0,300,-1,-1,-1,-1
2068,108666,9,4,1,-1,0,300,-1,-1,-1,-1
2069,108667,2,3,2,4,10,-1,-1,-1,-1,-1
2070,108668,2,3,2,4,0,-1,-1,-1,-1,-1
2071,108669,2,3,2,-1,0,-1,-1,-1,-1,-1
2072,108670,5,6,2,1,0,20,-1,20,2,-1
2073,108671,14,6,2,1,0,-1,-1,-1,-1,-1
2074,108672,12,3,2,1,3,-1,-1,-1,-1,-1
2075,108673,12,3,2,4,0,-1,-1,-1,-1,-1
2076,108674,12,3,2,-1,0,-1,-1,-1,-1,-1
2077,108675,12,3,2,-1,0,-1,-1,-1,-1,-1
2078,108676,13,1,2,1,0,200,100,100,2,-1
2079,108677,13,1,2,1,0,200,100,100,2,-1
2080,108678,14,7,2,1,0,80,-1,70,-1,-1
2081,108679,8,1,1,1,4,-1,-1,-1,-1,-1
2082,108680,8,1,1,1,4,-1,-1,-1,-1,-1
2083,108681,8,1,1,-1,0,-1,-1,-1,-1,-1
2084,108682,8,1,1,-1,0,-1,-1,-1,-1,-1
2085,108683,5,6,1,1,0,-1,-1,-1,-1,-1
2086,108684,14,1,1,1,2,-1,-1,-1,-1,-1
2087,108685,14,1,1,1,2,-1,-1,-1,-1,-1
2088,108686,14,1,1,-1,0,-1,-1,-1,-1,-1
2089,108687,9,1,2,4,0,-1,-1,-1,-1,-1
2090,108688,9,1,2,4,0,-1,-1,-1,-1,-1
2091,108689,9,7,2,1,0,-1,-1,-1,-1,-1
2092,108690,5,3,2,1,0,-1,-1,-1,2,-1
2093,108691,5,3,2,4,0,-1,-1,-1,2,-1
2094,108692,5,3,2,4,0,-1,-1,-1,2,-1
2095,108693,13,1,2,1,0,-1,-1,-1,-1,-1
2096,108694,13,1,2,1,0,-1,-1,-1,-1,-1
2097,108695,13,1,2,4,0,-1,-1,-1,-1,-1
2098,108696,13,1,2,4,0,-1,-1,-1,-1,-1
2099,108697,13,1,2,4,0,-1,-1,-1,-1,-1
2100,108698,8,7,2,2,0,200,-1,-1,2,-1
2101,108699,8,7,2,1,0,200,-1,-1,2,-1
2102,108700,9,1,2,4,10,250,-1,-1,2,-1
2103,108701,9,1,2,1,10,250,-1,-1,2,-1
2104,108702,9,1,2,4,0,250,-1,-1,2,-1
2105,108703,9,1,2,4,0,250,-1,-1,2,-1
2106,108704,9,1,2,-1,0,250,-1,-1,2,-1
2107,108705,14,1,1,1,10,-1,-1,-1,-1,-1
2108,108706,14,1,1,1,10,-1,-1,-1,-1,-1
2109,108707,14,1,1,4,0,-1,-1,-1,-1,-1
2110,108708,14,1,1,4,0,-1,-1,-1,-1,-1
2111,108709,14,1,1,-1,0,-1,-1,-1,-1,-1
2112,108710,14,1,1,1,4,200,50,-1,-1,-1
2113,108711,14,1,1,1,4,200,50,-1,-1,-1
2114,108712,14,1,1,4,0,200,50,-1,-1,-1
2115,108713,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2116,108714,15,7,1,1,0,-1,40,-1,-1,-1
2117,108715,7,7,1,4,0,40,-1,20,2,-1
2118,108716,7,1,2,1,0,200,20,-1,2,-1
2119,108717,7,1,2,1,0,200,20,-1,2,-1
2120,108718,12,1,1,1,0,-1,-1,-1,-1,-1
2121,108719,12,1,1,1,0,-1,-1,-1,-1,-1
2122,108720,14,1,1,1,0,80,50,-1,-1,-1
2123,108721,14,1,1,4,0,80,50,-1,-1,-1
2124,108722,12,1,1,1,0,180,-1,-1,-1,-1
2125,108723,12,1,1,1,0,180,-1,-1,-1,-1
2126,108724,12,1,1,1,0,180,-1,-1,-1,-1
2127,108725,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2128,108726,11,1,1,1,4,-1,-1,-1,-1,-1
2129,108727,11,1,1,1,4,-1,-1,-1,-1,-1
2130,108728,11,1,1,4,0,-1,-1,-1,-1,-1
2131,108729,11,1,1,4,0,-1,-1,-1,-1,-1
2132,108730,7,3,1,4,0,-1,-1,-1,-1,-1
2133,108731,7,3,1,1,3,-1,-1,-1,-1,-1
2134,108732,7,3,1,4,3,-1,-1,-1,-1,-1
2135,108733,7,3,1,-1,0,-1,-1,-1,-1,-1
2136,108734,7,3,1,-1,0,-1,-1,-1,-1,-1
2137,108735,12,6,1,1,0,-1,-1,-1,-1,-1
2138,108736,15,1,1,1,3,130,40,-1,-1,-1
2139,108737,15,1,1,1,3,130,40,-1,-1,-1
2140,108738,15,1,1,-1,0,130,40,-1,-1,-1
2141,113008,9,1,6,4,0,230,30,-1,-1,-1
2142,113009,9,1,6,4,0,230,30,-1,-1,-1
2143,113010,10,1,2,1,0,140,100,-1,-1,-1
2144,113011,10,1,2,1,0,140,100,-1,-1,-1
2145,113012,10,1,2,4,0,140,100,-1,-1,-1
2146,113013,10,1,2,1,2,140,100,-1,-1,-1
2147,113014,10,1,2,-1,0,140,100,-1,-1,-1
2148,113015,12,1,1,1,0,150,20,-1,-1,-1
2149,113016,12,1,1,1,0,150,20,-1,-1,-1
2150,113017,12,1,1,1,0,150,20,-1,-1,-1
2151,113018,6,4,2,2,8,200,200,-1,1,500
2152,113019,6,4,2,4,0,200,200,-1,1,500
2153,113020,6,4,2,4,0,200,200,-1,1,500
2154,113021,6,4,2,-1,0,200,200,-1,1,500
2155,113022,6,4,2,-1,0,200,200,-1,1,500
2156,113023,6,4,2,4,0,200,200,-1,1,500
2157,113024,6,4,2,-1,0,200,200,-1,1,500
2158,113025,12,1,1,1,0,200,-1,-1,-1,-1
2159,113026,12,1,1,4,0,200,-1,-1,-1,-1
2160,113027,14,1,1,1,10,-1,-1,-1,-1,-1
2161,113028,14,1,1,1,10,-1,-1,-1,-1,-1
2162,113029,14,1,1,4,1,-1,-1,-1,-1,-1
2163,113030,14,1,1,-1,0,-1,-1,-1,-1,-1
2164,113031,14,1,1,-1,0,-1,-1,-1,-1,-1
2165,113032,6,4,1,1,4,-1,-1,-1,-1,-1
2166,113033,6,4,1,4,0,-1,-1,-1,-1,-1
2167,113034,3,6,1,1,0,-1,-1,-1,-1,-1
2168,113035,3,7,1,1,0,-1,-1,80,2,-1
2169,113036,6,6,1,4,0,80,-1,-1,2,-1
2170,113037,4,7,5,4,0,-1,30,-1,2,-1
2171,113038,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2172,113039,12,6,2,1,0,-1,-1,-1,2,-1
2173,113040,14,1,2,4,0,150,30,-1,-1,-1
2174,113041,14,1,2,4,0,150,30,-1,-1,-1
2175,113042,12,1,1,4,0,80,-1,-1,-1,-1
2176,113043,12,1,1,4,0,80,-1,-1,-1,-1
2177,113044,15,2,1,1,0,-1,-1,-1,-1,-1
2178,113045,15,2,1,-1,0,-1,-1,-1,-1,-1
2179,113046,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2180,113047,11,4,2,4,8,140,40,-1,-1,-1
2181,113048,11,4,2,-1,0,140,40,-1,-1,-1
2182,113049,11,4,2,-1,0,140,40,-1,-1,-1
2183,113050,11,6,1,1,0,140,30,-1,-1,-1
2184,113051,11,6,1,4,0,140,30,-1,-1,-1
2185,113052,5,1,2,1,0,-1,-1,-1,-1,-1
2186,113053,5,1,2,1,0,-1,-1,-1,-1,-1
2187,113054,5,1,2,1,0,-1,-1,-1,-1,-1
2188,113055,5,1,2,1,0,-1,-1,-1,-1,-1
2189,113056,15,1,1,1,0,160,110,-1,-1,-1
2190,113057,15,1,1,1,0,160,110,-1,-1,-1
2191,113058,14,1,1,1,3,150,50,-1,-1,-1
2192,113059,14,1,1,1,3,150,50,-1,-1,-1
2193,113060,14,1,1,-1,0,150,50,-1,-1,-1
2194,113061,14,1,1,-1,0,150,50,-1,-1,-1
2195,113062,1,7,2,4,0,-1,-1,-1,1,170
2196,113063,8,1,2,2,5,-1,-1,-1,-1,-1
2197,113064,8,1,2,1,5,-1,-1,-1,-1,-1
2198,113065,8,1,2,-1,0,-1,-1,-1,-1,-1
2199,113066,8,1,2,-1,0,-1,-1,-1,-1,-1
2200,113067,4,6,2,4,0,-1,-1,-1,2,-1
2201,113068,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2202,113069,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2203,113070,6,1,1,1,0,240,60,-1,-1,-1
2204,113071,6,1,1,1,0,240,60,-1,-1,-1
2205,113072,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2206,113073,7,6,2,4,0,90,20,-1,2,-1
2207,113074,7,7,2,1,0,120,30,-1,-1,-1
2208,113075,10,4,1,1,3,-1,-1,-1,-1,-1
2209,113076,10,4,1,1,0,-1,-1,-1,-1,-1
2210,113077,10,4,1,1,0,-1,-1,-1,-1,-1
2211,113078,10,4,1,-1,0,-1,-1,-1,-1,-1
2212,113079,9,3,1,1,3,-1,-1,-1,-1,-1
2213,113080,9,3,1,-1,0,-1,-1,-1,-1,-1
2214,113081,9,3,1,4,0,-1,-1,-1,-1,-1
2215,114668,9,1,1,1,4,300,50,-1,2,-1
2216,114669,9,1,1,4,4,300,50,-1,2,-1
2217,114670,9,1,1,4,0,300,50,-1,2,-1
2218,114671,11,4,2,1,3,-1,-1,-1,-1,-1
2219,114672,11,4,2,-1,0,-1,-1,-1,-1,-1
2220,114673,11,6,2,1,0,40,40,-1,-1,-1
2221,114674,7,7,1,1,0,-1,-1,-1,-1,-1
2222,114675,12,7,2,1,0,-1,40,-1,-1,-1
2223,114676,12,4,1,1,6,-1,-1,-1,-1,-1
2224,114677,12,4,1,-1,0,-1,-1,-1,-1,-1
2225,114678,12,4,1,-1,0,-1,-1,-1,-1,-1
2226,114679,12,4,1,-1,0,-1,-1,-1,-1,-1
2227,114680,10,1,1,1,2,-1,-1,-1,-1,-1
2228,114681,10,1,1,1,2,-1,-1,-1,-1,-1
2229,114682,10,1,1,-1,0,-1,-1,-1,-1,-1
2230,114683,10,1,1,-1,0,-1,-1,-1,-1,-1
2231,114684,1,4,1,4,0,60,-1,-1,2,-1
2232,114685,1,4,1,-1,0,60,-1,-1,2,-1
2233,114686,1,7,1,4,0,-1,-1,-1,-1,-1
2234,114687,10,1,2,1,0,-1,-1,-1,-1,-1
2235,114688,10,1,2,1,0,-1,-1,-1,-1,-1
2236,114689,6,4,2,1,1,-1,-1,-1,-1,-1
2237,114690,6,4,2,4,0,-1,-1,-1,-1,-1
2238,114691,6,4,2,-1,0,-1,-1,-1,-1,-1
2239,114692,8,1,1,1,0,200,50,-1,2,-1
2240,114693,8,1,1,1,0,200,50,-1,2,-1
2241,114694,8,1,1,1,0,200,50,-1,2,-1
2242,114695,8,1,1,1,0,200,50,-1,2,-1
2243,114696,12,1,1,1,1,-1,-1,-1,-1,-1
2244,114697,12,1,1,1,1,-1,-1,-1,-1,-1
2245,114698,12,1,1,-1,0,-1,-1,-1,-1,-1
2246,114699,10,7,1,1,0,-1,-1,-1,-1,-1
2247,114700,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2248,114701,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2249,114702,1,6,1,4,0,-1,-1,-1,-1,-1
2250,114703,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2251,114704,9,7,2,1,0,50,10,-1,-1,-1
2252,114705,9,7,1,1,0,-1,-1,-1,-1,-1
2253,114706,11,1,1,4,0,-1,-1,-1,-1,-1
2254,114707,11,1,1,4,0,-1,-1,-1,-1,-1
2255,114708,14,1,2,1,4,50,20,20,2,-1
2256,114709,14,1,2,1,4,50,20,20,2,-1
2257,114710,14,1,2,-1,0,50,20,20,2,-1
2258,114711,16,1,2,1,0,40,20,-1,-1,-1
2259,114712,16,1,2,1,0,40,20,-1,-1,-1
2260,114713,16,1,2,-1,0,40,20,-1,-1,-1
2261,114714,13,1,1,1,0,250,60,-1,-1,-1
2262,114715,13,1,1,1,0,250,60,-1,-1,-1
2263,114716,13,1,1,4,0,250,60,-1,-1,-1
2264,116228,9,6,2,1,0,60,10,-1,2,-1
2265,116229,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
2266,116230,12,1,2,4,2,-1,-1,-1,-1,-1
2267,116231,12,1,2,1,2,-1,-1,-1,-1,-1
2268,116232,12,1,2,-1,0,-1,-1,-1,-1,-1
2269,116233,7,4,2,4,4,120,40,40,2,-1
2270,116234,7,4,2,1,0,120,40,40,2,-1
2271,116235,11,6,2,1,0,100,20,-1,-1,-1
2272,116236,4,4,1,4,4,-1,-1,-1,-1,-1
2273,116237,4,4,1,4,0,-1,-1,-1,-1,-1
2274,116238,14,1,1,1,0,-1,-1,-1,-1,-1
2275,116239,14,1,1,4,0,-1,-1,-1,-1,-1
2276,116240,13,3,2,1,0,100,150,200,2,-1
2277,116241,13,3,2,1,4,100,150,200,2,-1
2278,116242,13,3,2,4,0,100,150,200,2,-1
2279,116243,13,3,2,4,0,100,150,200,2,-1
2280,116244,13,3,2,4,0,100,150,200,2,-1
2281,116245,4,4,2,4,0,-1,-1,-1,1,70
2282,116246,4,4,2,4,0,-1,-1,-1,1,70
2283,116247,6,3,2,4,0,-1,20,-1,1,20
2284,116248,6,3,2,4,0,-1,20,-1,1,20
2285,116249,1,1,1,4,0,-1,-1,-1,-1,-1
2286,116250,1,1,1,4,0,-1,-1,-1,-1,-1
2287,116251,14,1,1,4,4,-1,-1,-1,-1,-1
2288,116252,14,1,1,4,4,-1,-1,-1,-1,-1
2289,116253,14,1,1,4,0,-1,-1,-1,-1,-1
2290,116254,14,1,1,4,0,-1,-1,-1,-1,-1
2291,116255,12,1,2,1,0,200,20,-1,-1,-1
2292,116256,12,1,2,1,0,200,20,-1,-1,-1
2293,116257,12,1,2,4,0,200,20,-1,-1,-1
2294,116258,11,4,2,1,4,-1,-1,-1,-1,-1
2295,116259,11,4,2,4,0,-1,-1,-1,-1,-1
2296,116260,11,4,2,1,0,-1,-1,-1,-1,-1
2297,116261,14,1,2,4,0,120,40,-1,-1,-1
2298,116262,14,1,2,1,0,120,40,-1,-1,-1
2299,116263,5,3,2,2,6,180,40,40,1,280
2300,116264,5,3,2,-1,0,180,40,40,1,280
2301,116265,5,3,2,-1,0,180,40,40,1,280
2302,116266,5,3,2,-1,0,180,40,40,1,280
2303,116267,16,1,1,4,0,180,-1,-1,-1,-1
2304,116268,16,1,1,4,0,180,-1,-1,-1,-1
2305,116269,13,1,1,1,0,100,-1,-1,-1,-1
2306,116270,13,1,1,1,0,100,-1,-1,-1,-1
2307,116271,13,1,1,1,0,100,-1,-1,-1,-1
2308,116272,14,1,2,1,0,100,80,80,2,-1
2309,116273,14,1,2,1,0,100,80,80,2,-1
2310,116274,14,1,2,-1,0,100,80,80,2,-1
2311,120179,3,4,2,4,0,40,4,-1,1,20
